departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,5/06/2018,MASCULINO,ADULTOS,1
SUCRE,SAN ONOFRE,70713000,ARMA BLANCA / CORTOPUNZANTE,5/06/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,5/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,PUERTO BERRIO,5579000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,5895000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,5/06/2018,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
VALLE,FLORIDA,76275000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,5/06/2018,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,COMBUSTIBLE,5/06/2018,MASCULINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,COMBUSTIBLE,5/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CONTUNDENTES,5/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,CONTUNDENTES,5/06/2018,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,CONTUNDENTES,5/06/2018,FEMENINO,ADULTOS,1
GUAVIARE,CALAMAR,95015000,MINA ANTIPERSONA,5/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,6/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,6/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,6/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADOLESCENTES,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,4
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,3
ATLANTICO,SABANALARGA,8638000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
BOYACA,CUBARA,15223000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
BOYACA,SABOYA,15632000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,GUADUAS,25320000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
HUILA,ISNOS,41359000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
META,URIBE,50370000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,HACARI,54344000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,3
VALLE,GUACARI,76318000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,6/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,YOLOMBO,5890000,CINTAS/CINTURON,6/06/2018,MASCULINO,ADULTOS,1
BOYACA,TUNJA (CT),15001000,CONTUNDENTES,6/06/2018,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,CONTUNDENTES,6/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,ARMA BLANCA / CORTOPUNZANTE,7/06/2018,MASCULINO,ADOLESCENTES,1
META,ACACIAS,50006000,ARMA BLANCA / CORTOPUNZANTE,7/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ARBOLETES,5051000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,FREDONIA,5282000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
CAQUETA,CARTAGENA DEL CHAIRA,18150000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
CAUCA,GUACHENE,19300000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
CORDOBA,PLANETA RICA,23555000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
GUAINIA,INIRIDA (CT),94001000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
NARINO,LEIVA,52405000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,CONVENCION,54206000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
QUINDIO,FILANDIA,63272000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
QUINDIO,MONTENEGRO,63470000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
TOLIMA,AMBALEMA,73030000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,7/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ENVIGADO,5266000,CONTUNDENTES,7/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,CONTUNDENTES,7/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA BLANCA / CORTOPUNZANTE,8/06/2018,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA BLANCA / CORTOPUNZANTE,8/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,8/06/2018,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA BLANCA / CORTOPUNZANTE,8/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,8/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,5282000,ARMA DE FUEGO,8/06/2018,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,SAN ROQUE,5670000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
CAQUETA,SAN JOSE DEL FRAGUA,18610000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
CESAR,PELAYA,20550000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,CONVENCION,54206000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,2
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
VALLE,EL AGUILA,76243000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
VALLE,RESTREPO,76606000,ARMA DE FUEGO,8/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,NO REPORTADO,8/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,SOPETRAN,5761000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,JUAN DE ACOSTA,8372000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
CORDOBA,SAN PELAYO,23686000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,SIBATE,25740000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,CACERES,5120000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CACERES,5120000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,5282000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,4
ANTIOQUIA,TARAZA,5790000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
BOLIVAR,EL CARMEN DE BOLIVAR,13244000,ARMA DE FUEGO,9/06/2018,FEMENINO,ADULTOS,2
CALDAS,CHINCHINA,17174000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
CASANARE,NUNCHIA,85225000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
CAUCA,PATIA,19532000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,2
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
CESAR,CURUMANI,20228000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
GUAJIRA,VILLANUEVA,44874000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
META,GRANADA,50313000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
META,SAN CARLOS DE GUAROA,50680000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CONVENCION,54206000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
QUINDIO,CALARCA,63130000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
TOLIMA,PURIFICACION,73585000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
VALLE,ARGELIA,76054000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/06/2018,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,9/06/2018,MASCULINO,ADULTOS,1
BOLIVAR,CANTAGALLO,13160000,CONTUNDENTES,9/06/2018,MASCULINO,ADULTOS,1
BOYACA,BUENAVISTA,15109000,CONTUNDENTES,9/06/2018,MASCULINO,ADULTOS,1
CAUCA,TIMBIQUI,19809000,CONTUNDENTES,9/06/2018,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,CONTUNDENTES,9/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,CUERDA/SOGA/CADENA,9/06/2018,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
CHOCO,CARMEN DEL DARIEN,27150000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,2
CUNDINAMARCA,VENECIA,25506000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,FEMENINO,MENORES,1
RISARALDA,SANTA ROSA DE CABAL,66682000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,FEMENINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,NECHI,5495000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTO DOMINGO,5690000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,VEGACHI,5858000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ARAUCA,FORTUL,81300000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/06/2018,FEMENINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
BOYACA,SOCOTA,15755000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CAQUETA,CURILLO,18205000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CAQUETA,PUERTO RICO,18592000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CAUCA,ALMAGUER,19022000,ARMA DE FUEGO,10/06/2018,FEMENINO,ADULTOS,1
CAUCA,ALMAGUER,19022000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,10/06/2018,FEMENINO,ADULTOS,1
CHOCO,TADO,27787000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CORDOBA,MONTELIBANO,23466000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,COTA,25214000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
GUAJIRA,FONSECA,44279000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
NARINO,OLAYA HERRERA,52490000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
QUINDIO,LA TEBAIDA,63401000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,4
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,10/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,YONDO,5893000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,3
RISARALDA,SANTA ROSA DE CABAL,66682000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,1
SANTANDER,SABANA DE TORRES,68655000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,5034000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,11/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,VENECIA,5861000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,2
CAQUETA,SAN JOSE DEL FRAGUA,18610000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CAUCA,PATIA,19532000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CHOCO,RIOSUCIO,27615000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,11/06/2018,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,2
CUNDINAMARCA,LENGUAZAQUE,25407000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
NARINO,SAN PABLO,52693000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
PUTUMAYO,SAN MIGUEL,86757000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
SUCRE,SAN MARCOS,70708000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
TOLIMA,COELLO,73200000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/06/2018,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,1
VALLE,LA VICTORIA,76403000,ARMA DE FUEGO,11/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,BELLO,5088000,CONTUNDENTES,11/06/2018,MASCULINO,ADOLESCENTES,1
MAGDALENA,SANTA MARTA (CT),47001000,CONTUNDENTES,11/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
CALDAS,SUPIA,17777000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
CAUCA,PATIA,19532000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CISNEROS,5190000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
CAUCA,LA VEGA,19397000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,12/06/2018,FEMENINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,12/06/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,CALDAS,5129000,CONTUNDENTES,12/06/2018,MASCULINO,MENORES,1
GUAJIRA,MAICAO,44430000,CONTUNDENTES,12/06/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,CONTUNDENTES,12/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,13/06/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,13/06/2018,FEMENINO,ADULTOS,1
BOYACA,CHITA,15183000,ARMA BLANCA / CORTOPUNZANTE,13/06/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,13/06/2018,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA BLANCA / CORTOPUNZANTE,13/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,13/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,BURITICA,5113000,ARMA DE FUEGO,13/06/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,13/06/2018,MASCULINO,ADULTOS,4
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,13/06/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,13/06/2018,MASCULINO,ADULTOS,1
