departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,2
ANTIOQUIA,PUERTO BERRIO,5579000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZA,5790000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CAQUETA,FLORENCIA (CT),18001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,2
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CASANARE,VILLANUEVA,85440000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,5/02/2013,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,ARIGUANI,47058000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADOLESCENTES,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,4
VALLE,LA UNION,76400000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
VALLE,RIOFRIO,76616000,ARMA DE FUEGO,5/02/2013,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,CARRO BOMBA,5/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,LA MESA,25386000,CONTUNDENTES,5/02/2013,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,CONTUNDENTES,5/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,HACARI,54344000,MINA ANTIPERSONA,5/02/2013,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,6/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,5129000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,TENJO,25799000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
GUAJIRA,FONSECA,44279000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,2
GUAVIARE,EL RETORNO,95025000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,6/02/2013,FEMENINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
META,EL CASTILLO,50251000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
META,PUERTO CONCORDIA,50450000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBU,54810000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
QUINDIO,CIRCASIA,63190000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,4
VALLE,PALMIRA,76520000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,2
VALLE,TULUA,76834000,ARMA DE FUEGO,6/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,BOLSA PLASTICA,6/02/2013,MASCULINO,ADULTOS,1
VALLE,ANDALUCIA,76036000,CONTUNDENTES,6/02/2013,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,CUERDA/SOGA/CADENA,6/02/2013,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,7/02/2013,MASCULINO,ADOLESCENTES,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,7/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,4
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
CAQUETA,EL PAUJIL,18256000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
CAUCA,PATIA,19532000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,2
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
HUILA,RIVERA,41615000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,2
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
QUINDIO,CALARCA,63130000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
RISARALDA,BELEN DE UMBRIA,66088000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADOLESCENTES,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,7/02/2013,MASCULINO,ADULTOS,1
VALLE,LA UNION,76400000,ARMA DE FUEGO,7/02/2013,FEMENINO,ADULTOS,1
VALLE,TRUJILLO,76828000,ARMA DE FUEGO,7/02/2013,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,CONTUNDENTES,7/02/2013,MASCULINO,ADULTOS,1
RISARALDA,LA VIRGINIA,66400000,CONTUNDENTES,7/02/2013,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,GRANADA DE MANO,7/02/2013,MASCULINO,ADULTOS,1
VICHADA,PUERTO CARRENO (CT),99001000,PUNZANTES,7/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUNZA,25286000,ARMA BLANCA / CORTOPUNZANTE,8/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,8/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,2
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,8/02/2013,FEMENINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADOLESCENTES,1
BOYACA,PUERTO BOYACA,15572000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
CALDAS,SUPIA,17777000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
CHOCO,MEDIO SAN JUAN,27450000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,8/02/2013,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,3
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
HUILA,PITALITO,41551000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
SUCRE,SAN MARCOS,70708000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,4
VALLE,SEVILLA,76736000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,8/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,CONTUNDENTES,8/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,2
ANTIOQUIA,SABANETA,5631000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
BOLIVAR,MOMPOS,13468000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
CAUCA,VILLA RICA,19845000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
CESAR,AGUACHICA,20011000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
CHOCO,RIOSUCIO,27615000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,5308000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,LA UNION,5400000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,5
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,9/02/2013,FEMENINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,3
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,9/02/2013,FEMENINO,ADULTOS,1
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,2
CESAR,AGUACHICA,20011000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
CHOCO,RIOSUCIO,27615000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
CORDOBA,AYAPEL,23068000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,4
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
NARINO,LA UNION,52399000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,EL ZULIA,54261000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,3
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
VALLE,TORO,76823000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
VALLE,TORO,76823000,ARMA DE FUEGO,9/02/2013,MASCULINO,MENORES,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,9/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,BRICENO,5107000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO NARE,5585000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,FEMENINO,ADULTOS,1
HUILA,GUADALUPE,41319000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,MASCULINO,ADULTOS,1
HUILA,ISNOS,41359000,ARMA BLANCA / CORTOPUNZANTE,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,10/02/2013,FEMENINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,5
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,10/02/2013,FEMENINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,2
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,10/02/2013,FEMENINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
CALDAS,RIOSUCIO,17614000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
CESAR,EL PASO,20250000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
CHOCO,BAHIA SOLANO,27075000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
GUAJIRA,URUMITA,44855000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,ZONA BANANERA,47980000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
NARINO,POLICARPA,52540000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,2
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
PUTUMAYO,VILLAGARZON,86885000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
QUINDIO,MONTENEGRO,63470000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/02/2013,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/02/2013,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,5
VALLE,PALMIRA,76520000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,GRANADA,5313000,CONTUNDENTES,10/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,CONTUNDENTES,10/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,CONTUNDENTES,10/02/2013,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,CONTUNDENTES,10/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,LA UNION,5400000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,FEMENINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
SAN ANDRES,SAN ANDRES (CT),88001000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADOLESCENTES,1
VALLE,ANDALUCIA,76036000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,11/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,5
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,3
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,2
ARAUCA,TAME,81794000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
CALDAS,CHINCHINA,17174000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
CESAR,BOSCONIA,20060000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,2
MAGDALENA,ALGARROBO,47030000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
NARINO,POLICARPA,52540000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,2
NARINO,PUPIALES,52585000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL ZULIA,54261000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,2
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,11/02/2013,MASCULINO,ADULTOS,1
GUAVIARE,MIRAFLORES,95200000,GRANADA DE MANO,11/02/2013,MASCULINO,ADULTOS,1
GUAVIARE,MIRAFLORES,95200000,GRANADA DE MANO,11/02/2013,MASCULINO,MENORES,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADOLESCENTES,1
ATLANTICO,PONEDERA,8560000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,MADRID,25430000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADULTOS,1
VALLE,YOTOCO,76890000,ARMA BLANCA / CORTOPUNZANTE,12/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,BETULIA,5093000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,CARACOLI,5142000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,4
ANTIOQUIA,VEGACHI,5858000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,5887000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,12/02/2013,FEMENINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADOLESCENTES,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
BOYACA,SAN PABLO DE BORBUR,15681000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,3
CALDAS,SAMANA,17662000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
CAQUETA,MILAN,18460000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,8
CAQUETA,PUERTO RICO,18592000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,2
CORDOBA,MONTERIA (CT),23001000,ARMA DE FUEGO,12/02/2013,FEMENINO,ADULTOS,1
CORDOBA,MONTERIA (CT),23001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,2
SANTANDER,CIMITARRA,68190000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,12/02/2013,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,12/02/2013,MASCULINO,ADULTOS,1
